Wavelength(Angstrom),Flux(10e-16 erg/s/cm2),Flux_error(10e-16 erg/s/cm2)
9186.8755385,2.98786822268,0.170619021162
9188.18925382,2.88099278177,0.169730728446
9189.50296915,2.84742751304,0.170727133668
9190.81668447,2.60624785151,0.167438362814
9192.13039979,2.34484607244,0.164213963156
9193.44411511,2.37405573893,0.164842802401
9194.75783044,2.71973888443,0.168703965695
9196.07154576,2.80497369233,0.169764659394
9197.38526108,2.65965301413,0.167721821066
9198.6989764,2.86764195433,0.169714863122
9200.01269173,3.13933888947,0.174076851189
9201.32640705,2.60964339483,0.169762707248
9202.64012237,2.69193793961,0.170469996303
9203.95383769,2.83512541828,0.171290460209
9205.26755302,2.93389819495,0.171761241783
9206.58126834,3.00604237335,0.173115981646
9207.89498366,2.80526353642,0.172059010259
9209.20869898,2.65718364839,0.17001076217
9210.5224143,2.88864890082,0.173854554672
9211.83612963,3.1004473717,0.176019964623
9213.14984495,2.94524023081,0.176517182889
9214.46356027,2.56705722522,0.177743163818
9215.77727559,2.43819227961,0.180565652961
9217.09099092,2.94722281731,0.187303237573
9218.40470624,2.91839272746,0.186097274415
9219.71842156,2.46609883884,0.176896130871
9221.03213688,2.48039887258,0.175168134028
9222.34585221,3.10199770669,0.187944749226
9223.65956753,3.20141264022,0.19548157229
9224.97328285,3.07492203383,0.196497118471
9226.28699817,2.63944757257,0.189838165648
9227.6007135,2.82012102371,0.186049595724
9228.91442882,3.20434416831,0.183979907114
9230.22814414,3.1417854912,0.178253832041
9231.54185946,2.77382246751,0.172134961983
9232.85557479,2.94421029169,0.173838871327
9234.16929011,3.3267031068,0.177991913572
9235.48300543,3.05915372142,0.175139596297
9236.79672075,2.80328174402,0.172194700967
9238.11043607,2.54875416672,0.171017540237
9239.4241514,2.77216466521,0.171565712829
9240.73786672,2.56312355128,0.190924303423
9242.05158204,2.34216441907,0.191419916959
9243.36529736,2.73854910391,0.172083312826
9244.67901269,2.71950330339,0.173048897299
9245.99272801,2.28110604907,0.167141289169
9247.30644333,2.10464235168,0.169795132728
9248.62015865,2.62380975618,0.176567640906
9249.93387398,2.73568189738,0.179033979164
9251.2475893,2.71262248419,0.179693490267
9252.56130462,2.8607513413,0.178227643503
9253.87501994,2.45716131776,0.189206927579
9255.18873527,2.18011311963,0.193222492406
9256.50245059,2.40769035848,0.170889525766
9257.81616591,2.84186383007,0.175883595627
9259.12988123,2.84532343026,0.176099208525
9260.44359655,2.57703209697,0.174891508287
9261.75731188,2.3689915407,0.173253641044
9263.0710272,2.4045888944,0.174987047648
9264.38474252,2.70235909184,0.17698621084
9265.69845784,3.04765339628,0.179570505053
9267.01217317,2.92602211203,0.177114423835
9268.32588849,2.86396556664,0.177081981811
9269.63960381,2.37055855165,0.170803631331
9270.95331913,2.32049678689,0.169789425182
9272.26703446,2.4087083862,0.172101758954
9273.58074978,2.64886207908,0.175402805168
9274.8944651,2.74070639095,0.17645380431
9276.20818042,2.45646304498,0.174059893987
9277.52189575,2.42105971476,0.170156180522
9278.83561107,1.8006075515,0.162657325048
9280.14932639,1.97062453407,0.164874946639
9281.46304171,1.95429387119,0.166349429169
9282.77675703,2.58705170264,0.175912398056
9284.09047236,2.32542122468,0.179118434305
9285.40418768,1.73474743113,0.177608449184
9286.717903,2.04018737956,0.183501465847
9288.03161832,2.27473080265,0.184269833918
9289.34533365,1.80435421645,0.175567513371
9290.65904897,2.01945055717,0.180903572785
9291.97276429,2.39589727757,0.189177331057
9293.28647961,2.35582388414,0.189124474215
9294.60019494,2.45367048323,0.188835027175
9295.91391026,2.49526694778,0.188451446982
9297.22762558,2.30274535859,0.179845377171
9298.5413409,2.24568233712,0.173268149792
9299.85505623,2.23064194366,0.174440529417
9301.16877155,2.29659431121,0.182635325028
9302.48248687,1.97436074346,0.20949581512
9303.79620219,1.71872315595,0.279270071432
9305.10991752,2.09403882267,0.358892558138
9306.42363284,2.14309433876,0.401429328521
9307.73734816,1.65644108804,0.41271405731
9309.05106348,1.28616354682,0.41236250555
9310.3647788,1.63407544776,0.436994951575
9311.67849413,1.92140477299,0.464401595938
9312.99220945,2.90620551153,0.469264723108
9314.30592477,2.33928635994,0.456328710206
9315.61964009,1.17301066533,0.409996934434
9316.93335542,1.62618877693,0.312241424474
9318.24707074,1.771987367,0.251672795025
9319.56078606,0.971960910203,0.270904099066
9320.87450138,1.50897834292,0.373064974445
9322.18821671,1.07773289218,0.412113325662
9323.50193203,2.09551385114,0.427621903356
9324.81564735,1.90910863392,0.418600439985
9326.12936267,1.98501668263,0.365690129888
9327.443078,2.17200622023,0.267926860974
9328.75679332,1.91346397146,0.214943246131
9330.07050864,1.98337714448,0.206883678007
9331.38422396,1.52586897399,0.194758715696
9332.69793928,1.90162417139,0.194899816165
9334.01165461,1.33016055568,0.196569645668
9335.32536993,1.7148265397,0.235685842239
9336.63908525,1.25007914918,0.25852145345
9337.95280057,1.2849414371,0.267014877805
9339.2665159,1.32827656912,0.263612369617
9340.58023122,1.53486433154,0.236491135652
9341.89394654,1.25062601482,0.187709796845
9343.20766186,1.11976961534,0.166633880038
9344.52137719,1.1780159683,0.167069357543
9345.83509251,1.59724552877,0.178841527323
9347.14880783,1.73273784546,0.190568152538
9348.46252315,2.08069275979,0.200283901685
9349.77623848,2.45500561891,0.205475221035
9351.0899538,2.60577245426,0.205884725069
9352.40366912,2.17970905844,0.19386135708
9353.71738444,2.05384340355,0.183064780658
9355.03109976,1.45692697718,0.170175056784
9356.34481509,1.22083401318,0.166617882365
9357.65853041,1.60281490275,0.173339188063
9358.97224573,1.88766096561,0.179228300434
9360.28596105,1.80180054447,0.18144044609
9361.59967638,1.55461052242,0.181852828712
9362.9133917,1.98122104859,0.187153617144
9364.22710702,2.24023115071,0.188809500382
9365.54082234,2.15301269753,0.188966615067
9366.85453767,2.1484581749,0.190414247314
9368.16825299,2.34165037595,0.195747047636
9369.48196831,2.31288566646,0.206345365408
9370.79568363,1.28300411393,0.228844231392
9372.10939896,1.64557881693,0.340911140546
9373.42311428,2.77253074227,0.515067765033
9374.7368296,3.42193263878,0.611943254083
9376.05054492,2.33371367724,0.621079166164
9377.36426024,2.01259316372,0.594980559046
9378.67797557,2.95330239629,0.496060577308
9379.99169089,2.42074948894,0.32556816441
9381.30540621,1.47757036124,0.234767572497
9382.61912153,1.92645295701,0.231526381072
9383.93283686,2.08530789822,0.23490612525
9385.24655218,1.78914560754,0.238336641773
9386.5602675,2.34369040187,0.237635837815
9387.87398282,2.03272700453,0.227947517977
9389.18769815,1.62438142038,0.214087974465
9390.50141347,2.18517175921,0.201042426307
9391.81512879,1.9859752857,0.186663694611
9393.12884411,1.8302898359,0.186772402687
9394.44255944,1.98751529748,0.192399199542
9395.75627476,2.26628906054,0.199725984905
9397.06999008,2.46776061161,0.206022202487
9398.3837054,2.00521974191,0.220860019422
9399.69742073,1.94421973777,0.259597069488
9401.01113605,1.82532741397,0.282487473143
9402.32485137,1.99052345558,0.286336642318
9403.63856669,2.09139409464,0.28173659167
9404.95228201,1.66026610354,0.247154635257
9406.26599734,1.73607621406,0.206124657077
9407.57971266,2.30452095141,0.194810331766
9408.89342798,2.18990932036,0.188056981091
9410.2071433,2.10627778701,0.184821546843
9411.52085863,1.96697766018,0.182871749791
9412.83457395,2.17069093688,0.186517465622
9414.14828927,2.21837227437,0.191799212357
9415.46200459,1.71255662375,0.2065558167
9416.77571992,2.27141493336,0.269260606994
9418.08943524,2.22747615801,0.327610307906
9419.40315056,2.05992245314,0.343557655285
9420.71686588,2.94912917083,0.353248373946
9422.03058121,2.38847435728,0.327695342073
9423.34429653,2.31023551213,0.266661936381
9424.65801185,2.04830976378,0.215788790154
9425.97172717,2.10429903864,0.20215653933
9427.28544249,1.97345984451,0.187205431738
9428.59915782,1.47634586924,0.179428097639
9429.91287314,2.07782820025,0.185630678375
9431.22658846,2.04944902309,0.186600316033
9432.54030378,1.99461184539,0.19388132522
9433.85401911,2.64389423085,0.210138716436
9435.16773443,2.41841697196,0.241252966285
9436.48144975,1.58851857479,0.349211897993
9437.79516507,1.10370305469,0.472434578477
9439.1088804,2.69302558286,0.52446539706
9440.42259572,3.17165319641,0.532074002857
9441.73631104,1.86337401638,0.48004884219
9443.05002636,2.33947164839,0.362340445454
9444.36374169,1.50643578824,0.241151239613
9445.67745701,1.66431346519,0.221904136422
9446.99117233,2.41498754732,0.22399859082
9448.30488765,2.42233291116,0.223899047905
9449.61860297,2.38560318028,0.219779407214
9450.9323183,2.15746372332,0.212645239128
9452.24603362,1.91052781116,0.201167049338
9453.55974894,1.71780637514,0.204329460081
9454.87346426,1.92701226345,0.251604420275
9456.18717959,2.2528545886,0.34139818449
9457.50089491,0.699834039668,0.37423318508
9458.81461023,0.501968698289,0.385707536752
9460.12832555,1.77106635102,0.378854610075
9461.44204088,1.78371136178,0.317946687682
9462.7557562,1.37381438385,0.225911958839
9464.06947152,1.45613486902,0.197526462026
9465.38318684,1.77952013688,0.195436854906
9466.69690217,2.13111094014,0.197054555486
9468.01061749,1.73488970619,0.190574091695
9469.32433281,2.183900151,0.201472229353
9470.63804813,2.15205382976,0.206133838782
9471.95176346,2.30830030654,0.224149799436
9473.26547878,2.44928602893,0.317629910595
9474.5791941,2.34784695136,0.468701975594
9475.89290942,1.71389295057,0.528523015749
9477.20662474,1.18593360878,0.536568472172
9478.52034007,2.52039709183,0.525696804294
9479.83405539,1.4943765537,0.418074022243
9481.14777071,1.60701512738,0.274053986295
9482.46148603,2.36786392809,0.228478402495
9483.77520136,2.31301616247,0.216265113837
9485.08891668,2.86970156788,0.215961240768
9486.402632,2.8131922942,0.212845962775
9487.71634732,2.44534256117,0.209928645648
9489.03006265,2.3819736441,0.211720881337
9490.34377797,2.26277149153,0.208412109256
9491.65749329,2.67560343862,0.20918062622
9492.97120861,2.92881573257,0.303180885091
9494.28492394,2.06019244489,0.234555053254
9495.59863926,2.08859954766,0.192334216233
9496.91235458,2.15486822908,0.201695882447
9498.2260699,2.09980857288,0.211279299239
9499.53978522,1.98559438557,0.27261987018
9500.85350055,1.68302164367,0.344326403859
9502.16721587,1.71569421907,0.374537025063
9503.48093119,1.76707100249,0.377238166809
9504.79464651,2.75523141781,0.366768177837
9506.10836184,2.15823531739,0.285838778851
9507.42207716,2.27673959423,0.227586767969
9508.73579248,2.22686417671,0.211190244974
9510.0495078,2.12796910965,0.206860616212
9511.36322313,2.221569162,0.20427380737
9512.67693845,2.03825839437,0.203891798819
9513.99065377,2.21264858158,0.212396357025
9515.30436909,2.11589452264,0.251783306355
9516.61808442,2.23177114445,0.355968540847
9517.93179974,1.20807849109,0.42727256844
9519.24551506,1.89325416238,0.448422517912
9520.55923038,2.70296736738,0.450064934649
9521.8729457,1.81970854151,0.390796550404
9523.18666103,1.00033108763,0.271772440186
9524.50037635,1.56594302916,0.214119787832
9525.81409167,2.42620120475,0.216250191499
9527.12780699,1.97925196168,0.206857472926
9528.44152232,1.7018011582,0.206225109891
9529.75523764,1.93452782797,0.208900807562
9531.06895296,2.1096786243,0.21035110333
9532.38266828,2.03534526278,0.211364151426
9533.69638361,2.0562278013,0.214820575247
9535.01009893,2.17678494189,0.223825428831
9536.32381425,2.16761183977,0.228104053637
9537.63752957,2.38707331184,0.228925940293
9538.9512449,2.34414938785,0.221907015011
9540.26496022,2.48116781967,0.214725300584
9541.57867554,2.35209217461,0.20567263596
9542.89239086,1.7838659453,0.195335244039
9544.20610618,2.08801588902,0.199428712737
9545.51982151,2.17902124122,0.203608605265
9546.83353683,2.04984408455,0.204547174018
9548.14725215,1.86670100298,0.215410652808
9549.46096747,2.04755458097,0.269485633208
9550.7746828,1.92968372596,0.32379190985
9552.08839812,1.24775338199,0.333771446894
9553.40211344,1.46042892902,0.335557991581
9554.71582876,2.23024966152,0.319850592755
9556.02954409,1.40642131421,0.253925621423
9557.34325941,1.71768461415,0.215861251175
9558.65697473,1.86388739775,0.218189781143
9559.97069005,2.13101604598,0.219733217448
9561.28440538,1.99122516944,0.220389122043
9562.5981207,1.72094185288,0.2288860371
9563.91183602,1.64887245161,0.296247324848
9565.22555134,2.55552513634,0.40774971632
9566.53926667,3.15400976481,0.450435776261
9567.85298199,3.47698183942,0.458978831453
9569.16669731,2.61528939882,0.430254455286
9570.48041263,1.39796249909,0.347349815172
9571.79412795,2.43726451383,0.271572097041
9573.10784328,1.9774537372,0.227265011254
9574.4215586,1.9606769262,0.217931849685
9575.73527392,1.82366127369,0.210317503253
9577.04898924,1.397306975,0.199855951523
9578.36270457,1.28590123131,0.195302983996
9579.67641989,1.56065172022,0.19921617695
9580.99013521,1.77967657328,0.201222801311
9582.30385053,2.33486273037,0.208407625937
9583.61756586,1.84955877666,0.204160599431
9584.93128118,1.79838991336,0.20265120988
9586.2449965,1.50628014594,0.200266365456
9587.55871182,1.55931976091,0.200995293555
9588.87242715,1.29899212551,0.19725686732
9590.18614247,1.81202555563,0.207269326153
9591.49985779,2.17135294607,0.21064036839
9592.81357311,1.83105865065,0.208661950888
9594.12728843,1.83310397052,0.208246507697
9595.44100376,1.60469888932,0.201369245367
9596.75471908,2.12449958329,0.208635381847
9598.0684344,2.06902368981,0.208864626682
9599.38214972,2.299069765,0.213638931198
9600.69586505,1.95618844567,0.207402088641
9602.00958037,2.11087413189,0.209754127082
9603.32329569,2.54981692837,0.225773389543
9604.63701101,1.98731386246,0.249216862699
9605.95072634,2.83515956429,0.291832364133
9607.26444166,2.15205872667,0.298226701879
9608.57815698,2.26332470992,0.298971892349
9609.8918723,1.82650981903,0.279503733412
9611.20558763,2.13490154493,0.242734198607
9612.51930295,2.02207596226,0.221327922407
9613.83301827,1.58553437184,0.214352192496
9615.14673359,1.5789208974,0.214293131801
9616.46044891,1.6976516232,0.225659470229
9617.77416424,1.62713798323,0.269170973703
9619.08787956,2.98944396866,0.322668234619
9620.40159488,2.46318239853,0.333205456831
9621.7153102,1.98018885953,0.327971454962
9623.02902553,1.94235189778,0.308490028047
9624.34274085,2.12724370534,0.262040461756
9625.65645617,2.01635676933,0.231547722332
9626.97017149,1.82208605711,0.223294511227
9628.28388682,1.32483761536,0.249954376933
9629.59760214,1.61858943556,0.231664023926
9630.91131746,1.79761990748,0.216728930551
9632.22503278,2.36994392337,0.224681693114
9633.53874811,1.9494165496,0.217611813506
9634.85246343,1.69237421089,0.21131493418
9636.16617875,1.58269906139,0.210441266017
9637.47989407,1.27742825486,0.206156668967
9638.7936094,1.12042752171,0.201437223069
9640.10732472,1.11035166775,0.201190408918
9641.42104004,1.33472090166,0.204721990369
9642.73475536,1.76457357878,0.208377069885
9644.04847068,1.95409799482,0.210282960191
9645.36218601,1.48087948074,0.205693927589
9646.67590133,1.55126130121,0.208136724287
9647.98961665,1.7350505101,0.210310224064
9649.30333197,1.96254251626,0.218243779494
9650.6170473,2.303224991,0.229529103852
9651.93076262,2.00616127197,0.231203284325
9653.24447794,1.4080312062,0.227019652941
9654.55819326,1.63160714082,0.230093406466
9655.87190859,1.25459674646,0.227493461996
9657.18562391,1.76697875531,0.235514251892
9658.49933923,2.33552923942,0.242702732657
9659.81305455,1.89418139876,0.236963753567
9661.12676988,1.89573226315,0.237327713037
9662.4404852,1.89420191284,0.234250584614
9663.75420052,2.37210968074,0.237572525411
9665.06791584,2.06180763084,0.254841426166
9666.38163116,1.11886514297,0.283798190454
9667.69534649,1.22309453236,0.308582341404
9669.00906181,1.76068424172,0.320290884451
9670.32277713,1.81296682099,0.319034992671
9671.63649245,1.08777916615,0.284454310116
9672.95020778,1.26352592956,0.257708384539
9674.2639231,2.05803330497,0.256999044076
9675.57763842,1.5396370975,0.249203512004
9676.89135374,1.32603232886,0.261741700662
9678.20506907,2.31315168774,0.309642224466
9679.51878439,2.50575824492,0.359880443399
9680.83249971,1.57948430666,0.380067918598
9682.14621503,1.83746010215,0.382180008487
9683.45993036,2.62277081733,0.364937230095
9684.77364568,2.00178886143,0.308508292195
9686.087361,2.12082901895,0.265276574292
9687.40107632,2.45823069686,0.268812705236
9688.71479164,2.52422806304,0.287657318884
9690.02850697,1.62986317939,0.282802000299
9691.34222229,1.43295660651,0.279214815767
9692.65593761,2.11620845423,0.278227757686
9693.96965293,2.1442369068,0.256078888363
9695.28336826,1.72226018025,0.266380827322
9696.59708358,2.4278889179,0.349389973435
9697.9107989,2.71320667222,0.407035660928
9699.22451422,2.31924688389,0.412798793692
